ciąg daleki
ciąg pieszy
ciąg nieskończony
ciąg komunikacyjny
ciąg arytmetyczny
grzyb prawdziwy
grzyb biały
grzyb właściwy
grzyb atomowy
grzyb jadalny
grzyb niedoskonały
grzyb skalny
grzyb trujący
grzyb kapeluszowy
grzyb chorobotwórczy
grzyb halucynogenny
grzyb podstawkowy
sklep firmowy
sklep internetowy
sklep spożywczy
palec drugi
palec wskazywać
palec środkowy
palec serdeczny
zamach samobójczy
konkurs otwarty
ptak nocny
ptak pospolity
ptak egzotyczny
ptak wodny
ptak rajski
ptak morski
ptak drapieżny
ptak wędrowny
ptak przelotny
ptak śpiewający
ptak łowny
ptak mimetyczny
morze czarny
morze epikontynentalny
zdanie ogólny
zdanie szczegółowy
zdanie złożony
symbol matematyczny
prąd elektryczny
prąd morski
prąd zmienny
prąd czynnościowy
prąd przemienny
hamulec wylotowy
the like
program wyborczy
program telewizyjny
program komputerowy
program informacyjny
program ramowy
program specjalny
program rozrywkowy
status społeczny
status quo
wojsko specjalny
wojsko pancerny
wojsko lądowy
wojsko kwarciany
sprzęt wspinaczkowy
terytorium autonomiczny
terytorium zależny
terytorium zamorski
opis bibliograficzny
front ciepły
front atmosferyczny
teren wojskowy
teren otwarty
teren leśny
teren przemysłowy
teren zielony
teren odkryty
teren zabudować
ambasador nadzwyczajny
żołnierz zawodowy
żołnierz frontowy
los alamos
znak graficzny
znak informacyjny
znak szczególny
znak graniczny
znak rozpoznawczy
znak językowy
znak towarowy
znak pisarski
znak wodny
znak drogowy
znak pieniężny
znak ochronny
znak ostrzegawczy
znak przestankowy
znak diakrytyczny
znak interpunkcyjny
znak korektorski
dziennik lekcyjny
dziennik pokładowy
handel zagraniczny
pojęcie matematyczny
zakład zamknięty
zakład komunalny
zakład energetyczny
zakład przemysłowy
zakład karny
zakład wzajemny
zakład produkcyjny
zakład farmaceutyczny
zakład usługowy
zakład gastronomiczny
zakład pogrzebowy
zakład mleczarski
zakład szewski
imię własny
głąb kapuściany
obywatel ziemski
projekt unijny
arcybiskup gnieźnieński
cyrk lodowcowy
bilet powrotny
bilet miesięczny
bilet bankowy
bilet ulgowy
bilet loteryjny
bilet wizytowy
podatek leśny
podatek rolny
podatek pośredni
podatek bezpośredni
podatek dochodowy
podatek konsumpcyjny
instrument muzyczny
instrument finansowy
instrument elektroniczny
instrument dęty
instrument pochodny
instrument smyczkowy
instrument strunowy
instrument perkusyjny
instrument klawiszowy
minister pełnomocny
wynagrodzenie brutto
nauczyciel akademicki
nauczyciel kontraktowy
nauczyciel mianować
nauczyciel dyplomowany
rodzaj literacki
wychowanie fizyczny
strażnik miejski
tytuł egzekucyjny
Ruch religijny
Ruch społeczny
Ruch robotniczy
Ruch ekologiczny
Ruch masowy
Ruch względny
